index,species,search_r,network_rank,num_reticulations,log_pseudo_likelihood,starting_network,newick
276,Zootoca,2,6,1,-14002474.01003385,3,"((Lacerta_agilis:2.061360313232028,Zootoca_vivipara:0.30674958324452106):4.401715154811847,((Podarcis_siculus:1.2508624598088476,(Podarcis_muralis:1.6695685827215754,(Podarcis_liolepis:8.164308138542301,((Podarcis_bocagei:0.46837835241539405,Podarcis_vaucheri:1.5891322756619957):0.4473022971701948,((Podarcis_tiliguerta:3.403782478563266,Podarcis_pityusensis:0.9355039013049316):0.6220072606338672)#H1:3.841708799576143::0.14965805964163045):0.13552303906893254):2.1794880710935893):1.0450899504558213):0.08399474147908535,(#H1:0.11237039244077614::0.8503419403583695,(((Podarcis_gaigeae:1.7977755222222362,Podarcis_melisellensis:0.8970650106119973):1.1335496749701335,(Podarcis_cretensis:0.05011611749897238,Podarcis_erhardii:3.2948839054734647):2.130936001460725):0.9605270167901208,(Podarcis_raffonei:1.3987722167746353,Podarcis_filfolensis:6.082555214987886):0.7637873590557623):0.18753215797075712):0.32561833981149635):5.081530764886701);"
277,Zootoca,2,7,1,-14003063.97347978,3,"((Podarcis_siculus:1.2508624598088476,((Podarcis_muralis:1.6695685827215754,(Podarcis_liolepis:8.164308138542301,(Podarcis_bocagei:1.1200134502272292,(((Podarcis_pityusensis:0.9355039013049316,Podarcis_tiliguerta:3.403782478563266):0.24369380791613743)#H1:3.2574063432539293::0.14025059410876606,Podarcis_vaucheri:1.0097105092448884):0.14741384268338018):0.22885939695192528):2.0377389742147685):1.1682205471080682,(#H1:0.535608712557898::0.8597494058912339,((Podarcis_filfolensis:6.082555214987886,Podarcis_raffonei:1.3987722167746353):0.7308076582009573,((Podarcis_cretensis:0.6906224876978373,Podarcis_erhardii:4.277706604796269):1.6956287095171256,(Podarcis_gaigeae:1.7977755222222362,Podarcis_melisellensis:0.8970650106119973):1.4727225490047353):0.8436189522262043):0.22866226327765782):0.31549702817865233):0.006533679335641564):4.440945633952027,(Zootoca_vivipara:0.24793986017693592,Lacerta_agilis:2.061360313232028):4.430279373519813);"
278,Zootoca,2,8,2,-14006128.648553072,3,"((Zootoca_vivipara:0.9874654053083396,Lacerta_agilis:4.943092084639213):4.552178316935095,((Podarcis_siculus:1.3546910452337904,(Podarcis_muralis:1.6695685827215754,(Podarcis_liolepis:2.300781233991278,(Podarcis_bocagei:4.726623557357385,((((Podarcis_tiliguerta:3.403782478563266,Podarcis_pityusensis:0.9355039013049316):0.214544444123524)#H2:0.41609781249645045::0.22952799733414797)#H1:1.0478399994040015::0.5380905543020885,Podarcis_vaucheri:0.9294645670719568):0.5538457945300503):0.26945716056289126):2.2936377962189183):1.0058142769997296):0.08628061576753643,(#H1:0.2113659102521505::0.4619094456979115,((((Podarcis_cretensis:0.1678066365906677,Podarcis_erhardii:3.8596085334914703):1.9350390197586245,(Podarcis_melisellensis:1.0011173601599053,Podarcis_gaigeae:1.3826167969110421):1.3181290293506167):0.9616072522810192,(Podarcis_raffonei:1.3987722167746353,Podarcis_filfolensis:6.082555214987886):0.9506148401144802):0.14137289698626132,#H2:1.1306566761482149::0.770472002665852):0.3512714548717951):0.010157929692486979):4.728813337289462);"
279,Zootoca,2,9,2,-14006514.85044948,3,"((Zootoca_vivipara:0.30674958324452106,Lacerta_agilis:2.061360313232028):4.85640489118805,(((((Podarcis_melisellensis:0.8970650106119973,Podarcis_gaigeae:1.7977755222222362):1.2579988420401162,(Podarcis_erhardii:3.2948839054734647,Podarcis_cretensis:0.05011611749897238):2.1747559413495097):0.8557807788452696,(Podarcis_filfolensis:6.082555214987886,Podarcis_raffonei:1.3987722167746353):0.6176792139670488):0.24230631328463795,((Podarcis_tiliguerta:2.7413291836955076)#H1:1.0::0.6004201943380656,((Podarcis_pityusensis:0.9355039013049316,#H1:0.6624532948677585::0.3995798056619344):0.6080024625818544)#H2:0.40103652121815014::0.8221984243861221):0.6277514900249092):0.2908563895601036,(Podarcis_siculus:1.2508624598088476,(Podarcis_muralis:1.6695685827215754,(Podarcis_liolepis:8.164308138542301,(Podarcis_bocagei:0.9220441268315309,(#H2:2.8674950567338664::0.17780157561387788,Podarcis_vaucheri:1.5891322756619957):0.45797052761794654):0.25966459076947207):2.7880977773137787):1.1224759718156518):0.0506159418165963):4.58066474663773);"
280,Zootoca,2,10,2,-14006866.769383723,3,"((Zootoca_vivipara:0.24793986017693592,Lacerta_agilis:2.061360313232028):4.058911749308541,((Podarcis_siculus:1.4059648203667576,(((((Podarcis_gaigeae:1.3826167969110421,Podarcis_melisellensis:1.0011173601599053):1.3657936414110499,(Podarcis_erhardii:3.8596085334914703,Podarcis_cretensis:0.1678066365906677):1.5356848269138204):0.8070201973041441,(Podarcis_filfolensis:6.082555214987886,Podarcis_raffonei:1.3987722167746353):0.8157459967098897):0.006959732203124966)#H1:0.36061966166452347::0.5273220610553416,(#H1:0.9920342257995514::0.47267793894465837,((Podarcis_tiliguerta:3.403782478563266,Podarcis_pityusensis:0.9355039013049316):0.15675396759714216)#H2:0.48013356468111196::0.8892439819067731):0.0040386087262326495):0.2845454355479944):0.019553205687687807,(Podarcis_muralis:1.6695685827215754,(Podarcis_liolepis:3.355244154476642,((Podarcis_vaucheri:1.9101260199315577,Podarcis_bocagei:0.25102567807167075):0.07151345515288095,#H2:3.7810969135425654::0.11075601809322688):0.1344536768067401):2.6127643750300837):1.1532856702941594):4.404890697195996);"
281,Zootoca,2,1,1,-13990816.283540098,4,"((Zootoca_vivipara:1.8223956097141727,Lacerta_agilis:1.1195138747724958):3.563866954253615,(((((Podarcis_erhardii:3.172542264427026,Podarcis_cretensis:0.027287444794332844):1.7509428581233526,(Podarcis_gaigeae:1.3037650134786523,Podarcis_melisellensis:6.627378739537782):1.6853582014040114):0.8697296920702753,(Podarcis_raffonei:1.589256996468662,Podarcis_filfolensis:14.20138936546709):0.7005096863078561):0.2973142487083178,(Podarcis_tiliguerta:1.9080377551864918,(Podarcis_pityusensis:3.069481476532352,(((Podarcis_vaucheri:1.0190037713098743,Podarcis_bocagei:1.671453318146742):0.7102076777445905,Podarcis_liolepis:1.1030517815881842):2.2256809737333603)#H1:1.428643156912104::0.2450527556615001):0.35592762154367147):0.8136117963389474):0.2779922596901025,(Podarcis_siculus:1.4513627907681825,(Podarcis_muralis:2.6827104549858505,#H1:0.7560263218562437::0.7549472443384999):4.040404857517203):0.13038011704698563):4.499770179331075);"
282,Zootoca,2,2,2,-14009616.432549624,4,"((Zootoca_vivipara:1.8223956097141727,Lacerta_agilis:1.1195138747724958):4.05307287056134,((((Podarcis_filfolensis:14.20138936546709,Podarcis_raffonei:1.589256996468662):0.7920162731501302,((Podarcis_melisellensis:6.627378739537782,Podarcis_gaigeae:1.3037650134786523):1.6497522545404122,(Podarcis_erhardii:3.172542264427026,Podarcis_cretensis:0.027287444794332844):1.287406479470076):0.8183810486617319):0.3668275975674249,(Podarcis_tiliguerta:1.9080377551864918,(((Podarcis_liolepis:1.1030517815881842,(Podarcis_vaucheri:1.0190037713098743,Podarcis_bocagei:1.671453318146742):0.8623575535391292):2.2950081150591384)#H1:1.0460345181810446::0.24271240657476512,Podarcis_pityusensis:3.069481476532352):0.014000331236603856):0.7401278073986182):0.23075377829661609,(((#H1:1.3787605884821714::0.7572875934252349,Podarcis_muralis:2.6827104549858505):3.2677852040643094)#H2:3.5359063172304923::0.40306060006017574,(#H2:0.7885422183132071::0.5969393999398243,Podarcis_siculus:1.4513627907681828):0.06739761284499389):0.09279231961038066):4.349764004714256);"
283,Zootoca,2,3,2,-14010282.89214573,4,"((Lacerta_agilis:1.0,Zootoca_vivipara:1.0):4.212019116500866,(((((Podarcis_erhardii:3.0878207745967874,Podarcis_cretensis:0.036990662685577075):1.8072876818297294,(Podarcis_melisellensis:2.3967333581412147,Podarcis_gaigeae:1.1849591036073752):1.0108341462451713):0.7553105312964703,(Podarcis_filfolensis:1.8300975490568083,(Podarcis_raffonei:12.811709182309858)#H2:2.4685337710976034::0.7699089416006443):1.8430615035451845):0.28298434707200787)#H1:1.0333296507996892::0.6203351054670183,(Podarcis_siculus:3.9025846606382233,((Podarcis_muralis:2.7633467234967304,(Podarcis_liolepis:9.97873022794693,(Podarcis_vaucheri:0.006987830924449526,Podarcis_bocagei:0.19040567630383676):0.23994751598037423):1.92133068805075):1.0627212353319064,(#H2:0.07184141811757944::0.23009105839935573,(Podarcis_pityusensis:3.606127845999727,(Podarcis_tiliguerta:3.6529764780514906,#H1:0.3581542669536285::0.3796648945329817):0.39469051638577823):0.7859439119436371):0.0876251497931452):0.1301656868627028):0.1491887720444855):4.668951946614666);"
284,Zootoca,2,4,1,-14010491.064627163,4,"((Lacerta_agilis:4.598036454314109,Zootoca_vivipara:0.23663749674310602):3.562532910572316,(((((Podarcis_erhardii:1.2223218095670645,Podarcis_cretensis:1.606079282163713):2.086129744904556,(Podarcis_gaigeae:3.454370721343757,Podarcis_melisellensis:1.166050765823751):1.8164647882046732):0.818328266777216,(Podarcis_raffonei:0.07804276789189085,Podarcis_filfolensis:2.3633213159407136):0.6594569893886838):0.04188233870319687,((Podarcis_pityusensis:0.9409902305633508,Podarcis_tiliguerta:1.3630979445106939):0.3950946021307033)#H1:2.5520154525546865::0.5955494368573213):0.5461067615124073,(Podarcis_siculus:7.037222799257652,(((Podarcis_liolepis:1.313801975314263,(Podarcis_bocagei:3.8611839388437206,Podarcis_vaucheri:1.0837419614733563):0.3906677414856513):2.4064283868810414,Podarcis_muralis:3.028979381888929):0.6865220166371402,#H1:0.8300725210289734::0.40445056314267863):0.34573320795673057):0.058540499982430744):4.671772933277696);"
285,Zootoca,2,5,2,-14012540.26982614,4,"((Lacerta_agilis:1.1195138747724958,Zootoca_vivipara:1.8223956097141727):4.699998114392611,(((Podarcis_siculus:1.1039603491696155)#H1:0.24429489862082632::0.6896597528969992,(((Podarcis_liolepis:1.1030517815881842,(Podarcis_bocagei:1.671453318146742,Podarcis_vaucheri:1.0190037713098743):0.008888387543780407):3.1621306053519236)#H2:1.4717398222503748::0.7106582291040375,Podarcis_muralis:2.6967238697697073):5.630035454715518):0.28817266198168084,(#H1:1.2264068962400336::0.3103402471030008,(((Podarcis_raffonei:1.589256996468662,Podarcis_filfolensis:14.20138936546709):0.6591497999639416,((Podarcis_melisellensis:6.267158110544273,Podarcis_gaigeae:2.044961554683791):2.083956398150079,(Podarcis_cretensis:0.027287444794332844,Podarcis_erhardii:3.172542264427026):1.8073899288281523):0.7683017403812307):0.2894267357819604,(#H2:0.5456206908909168::0.2893417708959625,(Podarcis_tiliguerta:1.7038821069803012,Podarcis_pityusensis:3.069481476532352):0.08710594425518348):0.5754128860034488):0.13262254857409886):0.16053272211806685):4.189632982256015);"
286,Zootoca,2,6,1,-14017242.707960004,4,"((Lacerta_agilis:1.1195138747724958,Zootoca_vivipara:1.8223956097141727):4.259953241218896,((Podarcis_muralis:4.76346253834755,((Podarcis_liolepis:1.242716739415521,(Podarcis_bocagei:1.577862691421911,Podarcis_vaucheri:5.892575250664844):0.6478219843946841):2.6373460839095837)#H1:0.07187087789952368::0.7236768924849353):5.383785094883386,(Podarcis_siculus:1.7524000821279868,((((Podarcis_erhardii:2.54668857409911,Podarcis_cretensis:0.04407235462503259):1.590391434111094,(Podarcis_melisellensis:6.267158110544273,Podarcis_gaigeae:2.044961554683791):1.3632929428581604):0.8832402960081234,(Podarcis_raffonei:0.8712503304754022,Podarcis_filfolensis:14.196862471211467):0.6762650988424295):0.33284994230122394,(Podarcis_tiliguerta:1.7038821069803012,(Podarcis_pityusensis:2.1229546967349857,#H1:2.2581106540411664::0.2763231075150647):0.49968920612261586):0.5192330418962211):0.26965581809999317):0.012551251474350933):3.9701865637740443);"
287,Zootoca,2,7,2,-14017431.118697697,4,"((Lacerta_agilis:1.1195138747724958,Zootoca_vivipara:1.8223956097141727):4.527003589782503,(((Podarcis_siculus:0.24323497591358523)#H1:1.5091651062144016::0.35480630484672127,(((Podarcis_raffonei:0.8712503304754022,Podarcis_filfolensis:14.196862471211467):0.7526100163522116,((Podarcis_cretensis:0.04407235462503259,Podarcis_erhardii:2.54668857409911):2.02176793933194,(Podarcis_melisellensis:6.267158110544273,Podarcis_gaigeae:2.044961554683791):0.9954769251454748):0.956852314550245):0.26801101077224065,(Podarcis_tiliguerta:1.7038821069803012,(((Podarcis_liolepis:0.9730114858857862,(Podarcis_vaucheri:5.892575250664844,Podarcis_bocagei:1.577862691421911):0.7714500021818381):2.559051850950073)#H2:1.4746277245771917::0.21293861878037645,Podarcis_pityusensis:2.1229546967349857):0.760435032789776):0.49326357515515384):0.18501911196064075):0.09706032386326442,(#H1:1.0::0.6451936951532787,(Podarcis_muralis:4.76346253834755,#H2:0.15592469240132456::0.7870613812196235):4.56240921521983):0.22072030466521264):4.146388717702073);"
288,Zootoca,2,8,1,-14019351.938834112,4,"((Podarcis_siculus:1.7524000821279868,((((Podarcis_filfolensis:2.848618221853564,Podarcis_raffonei:14.142886265727547):0.6831766347402883,((Podarcis_erhardii:2.5466885740991105,Podarcis_cretensis:0.04407235462503259):2.725872139795985,(Podarcis_gaigeae:2.044961554683791,Podarcis_melisellensis:6.267158110544273):1.554009737089403):0.7635461320964066):0.3483005848682647,(Podarcis_tiliguerta:0.4993089841595466,((((Podarcis_vaucheri:5.892575250664844,Podarcis_bocagei:1.577862691421911):0.6810292041863779,Podarcis_liolepis:1.1280564878296375):2.0077566071841186)#H1:0.15447734842329008::0.22769053091015723,Podarcis_pityusensis:2.768499530647028):0.5957980797295875):0.6707168210983071):0.255102049967315,(#H1:0.20682069307468115::0.7723094690898428,Podarcis_muralis:7.6773160405656835):2.7155864224035717):0.024650449836995967):4.591819058267824,(Lacerta_agilis:1.1195138747724958,Zootoca_vivipara:1.8223956097141727):3.436237814777069);"
289,Zootoca,2,9,2,-14021826.727554623,4,"((Lacerta_agilis:1.1195138747724958,Zootoca_vivipara:1.8223956097141727):4.527003589782503,((Podarcis_siculus:1.2432349759135852,(Podarcis_muralis:2.696723869769707,((Podarcis_liolepis:0.9730114858857862,(Podarcis_vaucheri:5.892575250664844,Podarcis_bocagei:1.577862691421911):0.7819747001479174):2.559051850950073)#H1:1.0674274632343936::0.6985889550947315):6.67951842446184):0.1882612847639566,((((Podarcis_cretensis:0.04407235462503259,Podarcis_erhardii:2.54668857409911):2.02176793933194,(Podarcis_melisellensis:6.267158110544273,Podarcis_gaigeae:2.044961554683791):0.9954769251454748):0.956852314550245,((Podarcis_raffonei:0.589256996468662)#H2:1.0::0.4730634295763465,(Podarcis_filfolensis:14.196862471211467,#H2:0.28199333400674015::0.5269365704236535):0.04359478887779722):0.7090152274744144):0.26801101077224065,(Podarcis_tiliguerta:1.7038821069803012,(#H1:1.4746277245771917::0.30141104490526843,Podarcis_pityusensis:2.1229546967349857):0.760435032789776):0.40512217076986556):0.28207943582390516):4.146388717702073);"
290,Zootoca,2,10,1,-14023554.839779478,4,"((Lacerta_agilis:1.1195138747724958,Zootoca_vivipara:1.8223956097141727):3.9303139672778755,((((Podarcis_filfolensis:14.20138936546709,Podarcis_raffonei:1.589256996468662):0.9307664213744395,((Podarcis_gaigeae:1.3037650134786523,Podarcis_melisellensis:6.627378739537782):1.7004161336632817,(Podarcis_cretensis:0.027287444794332844,Podarcis_erhardii:3.172542264427026):1.468300323848665):0.7204107744088357):0.4168914289692677,(((Podarcis_liolepis:1.1030517815881842,(Podarcis_vaucheri:1.0190037713098743,Podarcis_bocagei:1.671453318146742):0.8239233877933073):2.244402467405671)#H1:1.1219915658919635::0.27997050857779343,(Podarcis_tiliguerta:1.9080377551864918,Podarcis_pityusensis:3.0804202007796153):0.2522339401898644):0.3728271175187638):0.24552627799340207,(Podarcis_siculus:1.4513627907681825,(Podarcis_muralis:2.6827104549858505,#H1:1.1084186221702055::0.7200294914222065):4.046409458368597):0.09597943466471362):4.577120577222747);"
291,Zootoca,2,1,1,-13995925.37119426,5,"((Zootoca_vivipara:0.9485827731253462,Lacerta_agilis:1.0003581943128899):4.355788362543757,(Podarcis_siculus:1.2682320894326695,((((Podarcis_filfolensis:4.332234030284291,Podarcis_raffonei:3.7542554460964572):0.889618119780138,((Podarcis_cretensis:5.495008467159037,Podarcis_erhardii:0.0853131795016035):1.8611174369421872,(Podarcis_melisellensis:12.172139798522029,Podarcis_gaigeae:2.9124902162889175):1.0030879949582816):0.8522246576793657):0.2709063646286978,(Podarcis_tiliguerta:2.4535937318832293,(Podarcis_pityusensis:0.2591152675932684,(((Podarcis_vaucheri:5.577708260595081,Podarcis_bocagei:0.4039574561051402):0.40396723119621136,Podarcis_liolepis:3.99446931927512):2.2076236738420567)#H1:1.024238507477575::0.17339350999882966):2.2497465234892977):0.6016183593411147):0.27246981188941666,(Podarcis_muralis:3.2862685988238773,#H1:0.4597220113562655::0.8266064900011704):1.7981119642778518):0.0027834461318079146):4.712040952652864);"
292,Zootoca,2,2,2,-13997243.928599514,5,"((Zootoca_vivipara:0.9485827731253462,Lacerta_agilis:1.0003581943128899):4.355788362543757,(Podarcis_siculus:1.2682320894326695,((((Podarcis_filfolensis:4.332234030284291,Podarcis_raffonei:3.7542554460964572):0.889618119780138,((Podarcis_cretensis:5.495008467159037,Podarcis_erhardii:0.0853131795016035):1.8611174369421872,(Podarcis_melisellensis:12.172139798522029,Podarcis_gaigeae:2.9124902162889175):1.0030879949582816):0.8522246576793657):0.2709063646286978,((Podarcis_pityusensis:0.2591152675932684,((((Podarcis_vaucheri:5.577708260595081,Podarcis_bocagei:0.4039574561051402):0.40396723119621136,Podarcis_liolepis:3.99446931927512):2.2076236738420567)#H2:0.09843473035303289::0.17339350999882966)#H1:1.0::0.5407974629449771):2.2497465234892977,(Podarcis_tiliguerta:2.3139515193707445,#H1:0.3457136053299972::0.4592025370550229):0.13964221251248476):0.6016183593411147):0.2746431784652079,(Podarcis_muralis:3.2862685988238773,#H2:0.4285144249004474::0.8266064900011704):1.7981119642778518):0.0027834461318079146):4.712040952652864);"
293,Zootoca,2,3,2,-14002290.01861089,5,"((Zootoca_vivipara:0.9485827731253462,Lacerta_agilis:1.0003581943128899):4.355788362543757,(Podarcis_siculus:1.2682320894326695,((((Podarcis_filfolensis:4.332234030284291,Podarcis_raffonei:3.7542554460964572):0.889618119780138,((Podarcis_cretensis:5.495008467159037,Podarcis_erhardii:0.0853131795016035):1.9078968802790617,(Podarcis_melisellensis:12.172139798522029,Podarcis_gaigeae:2.9124902162889175):1.0436517547878885):0.8522246576793657):0.2709063646286978,((Podarcis_pityusensis:0.2591152675932684)#H1:2.2497465234892977::0.4592025370550229,(Podarcis_tiliguerta:2.3139515193707445,((((Podarcis_vaucheri:5.577708260595081,Podarcis_bocagei:0.4039574561051402):0.40396723119621136,Podarcis_liolepis:3.99446931927512):2.2076236738420567)#H2:0.16872366357923663::0.17339350999882966,#H1:1.0::0.5407974629449771):0.3480385914902263):0.13964221251248476):0.6285043093323208):0.2746431784652079,(Podarcis_muralis:3.2862685988238773,#H2:0.4285144249004474::0.8266064900011704):1.7981119642778518):0.0027834461318079146):4.759721864946826);"
